"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"조성민집",1,,경기도 용인시 기흥구 보라동 236,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,하나슈퍼)",1,,경기도 용인시 기흥구 사은로 86,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조경원집)",1,,경기도 용인시 기흥구 민속촌로55번길7,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"조종욱집",1,,경기도 용인시 기흥구 보라동 296,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,이동찬집)",1,,경기도 용인시 기흥구 용구대로1916번길 12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,임헌도집)",1,,경기도 용인시 기흥구 용구대로1916번길 20,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,임희일집)",1,,경기도 용인시 기흥구 용구대로1900번길 11,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"정기채집",1,,경기도 용인시 기흥구 보라동 368,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"임희용집",1,,경기도 용인시 기흥구 보라동 352-9,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종현집)",1,,경기도 용인시 기흥구 용구대로1900번길 5-12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,전용식집)",1,,경기도 용인시 기흥구 용구대로1900번길 5-4,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"조병우집",1,,경기도 용인시 기흥구 보라동 385,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,박옥희집)",1,,경기도 용인시 기흥구 용구대로1890번길 5,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,강영희집)",1,,경기도 용인시 기흥구 용구대로1890번길 8-9,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,김민규집)",1,,경기도 용인시 기흥구 용구대로1890번길 6-3,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,이건구집)",1,,경기도 용인시 기흥구 용구대로1890번길 5-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,황정애집)",1,,경기도 용인시 기흥구 용구대로 1888,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종현집)",1,,경기도 용인시 기흥구 용구대로 1888,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"조종현집",1,,경기도 용인시 기흥구 보라동 376,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,박건희집)",1,,경기도 용인시 기흥구 용구대로1855번길 57,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,김용기집)",1,,경기도 용인시 기흥구 용구대로1855번길 59-6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,석민식집)",1,,경기도 용인시 기흥구 하갈로136번길17,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종묵집)",1,,경기도 용인시 기흥구 민속촌로55번길3-8,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종영집)",1,,경기도 용인시 기흥구 민속촌로11번길33,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"조종영집",1,,경기도 용인시 기흥구 보라동 399,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,이재원집)",1,,경기도 용인시 기흥구 민속촌로 37,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조준형집)",1,,경기도 용인시 기흥구 민속촌로11번길27,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종영집)",1,,경기도 용인시 기흥구 민속촌로 17,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"고상천집",1,,경기도 용인시 기흥구 보라동 396-23,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"구성6-65한성희",1,,경기도 용인시 기흥구 상하동 95,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"구성7-63이금영",1,,경기도 용인시 기흥구 보정동 917-4,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"구성7-64이상복",1,,경기도 용인시 기흥구 보정동 441-7,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보정동,구성7-65이상복)",1,,경기도 용인시 기흥구 이현로30번길49,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"구성7-66한정섭",1,,경기도 용인시 기흥구 보정동 302-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"동백지구옆",1,,경기도 용인시 기흥구 동백동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"동백지구옆",1,,경기도 용인시 기흥구 동백동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"천인사입구",1,,경기도 용인시 기흥구 동백동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"천인사입구",1,,경기도 용인시 기흥구 동백동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"삼진종합상사앞",1,,경기도 용인시 기흥구 상하동,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"외촌정류장옆",1,,경기도 용인시 기흥구 중동 444-2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"초당곡정류장옆",1,,경기도 용인시 기흥구 중동 398,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(신갈동)",1,,경기도 용인시 기흥구 신정로41번길109,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(구갈동)",1,,경기도 용인시 기흥구 신구로54번길7,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,양철기집앞)",1,,경기도 용인시 기흥구 용구대로1890번길 25,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동,1)",1,,경기도 용인시 기흥구 공세로 6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동,2)",1,,경기도 용인시 기흥구 공세로 6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동,3)",1,,경기도 용인시 기흥구 공세로 6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(서천동)",1,,경기도 용인시 기흥구 서그내로53번길3-17,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동,LG가구앞)",1,,경기도 용인시 기흥구 고매로 131,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동,오성빌라앞)",1,,경기도 용인시 기흥구 공세로90번길49-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"김진수집앞",1,,경기도 용인시 기흥구 공세동 193-3,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"김영선집앞",1,,경기도 용인시 기흥구 공세동 263,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"마을회관앞",1,,경기도 용인시 기흥구 공세동 289,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(신갈동,1)",1,,경기도 용인시 기흥구 신갈로89번길6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(신갈동,2)",1,,경기도 용인시 기흥구 신갈로89번길6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(신갈동)",1,,경기도 용인시 기흥구 신갈로57번길30,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 농서로33번길2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"마을회관앞",1,,경기도 용인시 기흥구 신갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"마을회관",1,,경기도 용인시 기흥구 신갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,보라파크일원)",1,,경기도 용인시 기흥구 민속촌로55번길5-6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,보라성당앞)",1,,경기도 용인시 기흥구 민속촌로11번길21,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"신갈소방서앞1",1,,경기도 용인시 기흥구 신갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"신갈소방서앞2",1,,경기도 용인시 기흥구 신갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"신갈소방서앞3",1,,경기도 용인시 기흥구 신갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"공씨사당앞",1,,경기도 용인시 기흥구 상하동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(상하동)",1,,경기도 용인시 기흥구 중부대로 807-14,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(상하동)",1,,경기도 용인시 기흥구 중부대로 807-8,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(상하동)",1,,경기도 용인시 기흥구 중부대로 769-5,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(마북동)",1,,경기도 용인시 기흥구 구성로 29-2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보정동)",1,,경기도 용인시 기흥구 이현로29번길54-12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(상하동)",1,,경기도 용인시 기흥구 중부대로746번길 74-2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(상하동)",1,,경기도 용인시 기흥구 중부대로746번길 74-2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"명공농장",1,,경기도 용인시 기흥구 고매동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"명공농장",1,,경기도 용인시 기흥구 고매동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"명공농장",1,,경기도 용인시 기흥구 고매동 1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 공세로 10,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 공세로 10,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
1리,1,,경기도 용인시 기흥구 구갈동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 공세로 10,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"능래집",1,,경기도 용인시 기흥구 고매동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"마을회관",1,,경기도 용인시 기흥구 고매동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"삼성반도체뒷산저수지",1,,경기도 용인시 기흥구 고매동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"삼성반도체뒷산저수지",1,,경기도 용인시 기흥구 고매동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로295번길8-12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,조종태집)",1,,경기도 용인시 기흥구 민속촌로11번길13,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,이영미집)",1,,경기도 용인시 기흥구 민속촌로 8,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"최영일집",1,,경기도 용인시 기흥구 보라동 428-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"구재원집",1,,경기도 용인시 기흥구 보라동 466-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"김성진집앞",1,,경기도 용인시 기흥구 보라동 451,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"이동숯불갈비",1,,경기도 용인시 기흥구 보라동 503,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"기흥농산회사",1,,경기도 용인시 기흥구 보라동 425,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"명승정밀앞",1,,경기도 용인시 기흥구 보라동 293,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(보라동,기보래어촌식당사이)",1,,경기도 용인시 기흥구 민속촌로 75,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로107번길3-45,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
1,1,,경기도 용인시 기흥구 지곡동 570,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로98번길3-4,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로17번길15-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로107번길3-11,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로 104-13,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로17번길7-10,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로17번길18,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로250번길83,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로 301,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로 299,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로 275,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로 269,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(지곡동)",1,,경기도 용인시 기흥구 지삼로198번길3,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로90번길1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로90번길12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"현대홈타운앞1",1,,경기도 용인시 기흥구 서천동 0,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로90번길49-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로90번길58-4,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로82번길25,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로82번길25,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로82번길25,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 공세로82번길30,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로9번길 6,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로17번길1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로 30,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로21번길16,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로17번길12-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로 25,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로 52,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(공세동)",1,,경기도 용인시 기흥구 한일로 51,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"다세대주택앞",1,,경기도 용인시 기흥구 공세동 476,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"공세1리",1,,경기도 용인시 기흥구 공세동 12,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 기흥단지로24번길 47,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 농서로33번길2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 원고매로 47-7,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 원고매로2번길99-1,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
"(고매동)",1,,경기도 용인시 기흥구 원고매로 113-2,,,,,031-324-6433,경기도 용인시 기흥구청,2019-07-11
