"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"초전면050",1,,경상북도 성주군 초전면 칠선리 630-24,35.96637297,128.2614223,,전용주,054-930-7922,초전면,2020-07-10
"초전면051",1,,경상북도 성주군 초전면 칠선리 623,35.96542638,128.2614955,,한전주,054-930-7922,초전면,2020-07-10
"초전면052",1,,경상북도 성주군 초전면 칠선리 599,35.96524297,128.2610861,,한전주,054-930-7922,초전면,2020-07-10
"초전면053",1,,경상북도 성주군 초전면 칠선리 597,35.9657001,128.2609114,,전용주,054-930-7922,초전면,2020-07-10
"초전면054",1,,경상북도 성주군 초전면 칠선리 596,35.96577744,128.2605039,,전용주,054-930-7922,초전면,2020-07-10
"초전면055",1,,경상북도 성주군 초전면 칠선리 656,35.96497641,128.2619275,,전용주,054-930-7922,초전면,2020-07-10
"초전면056",1,,경상북도 성주군 초전면 칠선리 648-2,35.96436044,128.2621841,,전용주,054-930-7922,초전면,2020-07-10
"초전면057",1,,경상북도 성주군 초전면 칠선리 680,35.96305318,128.262325,,한전주,054-930-7922,초전면,2020-07-10
"초전면058",1,,경상북도 성주군 초전면 칠선리 617-5,35.96481351,128.2610222,,한전주,054-930-7922,초전면,2020-07-10
"초전면059",1,,경상북도 성주군 초전면 칠선리 617-3,35.9643794,128.2606663,,한전주,054-930-7922,초전면,2020-07-10
"초전면060",1,,경상북도 성주군 초전면 칠선리 702,35.9626652,128.2597262,,한전주,054-930-7922,초전면,2020-07-10
"초전면061",1,,경상북도 성주군 초전면 칠선리 725,35.9620355,128.2591587,,전용주,054-930-7922,초전면,2020-07-10
"초전면062",1,,경상북도 성주군 초전면 칠선리 720,35.961369,128.2589348,,한전주,054-930-7922,초전면,2020-07-10
"초전면063",1,,경상북도 성주군 초전면 칠선리 730,35.9613969,128.2585358,,한전주,054-930-7922,초전면,2020-07-10
"초전면064",1,,경상북도 성주군 초전면 칠선리 718-1,35.9610905,128.2585126,,한전주,054-930-7922,초전면,2020-07-10
"초전면065",1,,경상북도 성주군 초전면 칠선리 732-1,35.9614607,128.2582366,,전용주,054-930-7922,초전면,2020-07-10
"초전면066",1,,경상북도 성주군 초전면 칠선리 737,35.9617306,128.2584703,,전용주,054-930-7922,초전면,2020-07-10
"초전면067",1,,경상북도 성주군 초전면 용성리 2-5,35.9602428,128.2644542,,한전주,054-930-7922,초전면,2020-07-10
"초전면068",1,,경상북도 성주군 초전면 용성리 산2-14,35.95590458,128.2646611,,전용주,054-930-7922,초전면,2020-07-10
"초전면069",1,,경상북도 성주군 초전면 용성리 68-2,35.95271885,128.2651949,,한전주,054-930-7922,초전면,2020-07-10
"초전면070",1,,경상북도 성주군 초전면 용성리 259,35.94769656,128.267005,,한전주,054-930-7922,초전면,2020-07-10
"초전면071",1,,경상북도 성주군 초전면 용성리 269-1,35.94729284,128.2651596,,한전주,054-930-7922,초전면,2020-07-10
"초전면072",1,,경상북도 성주군 초전면 용성리 269-1,35.94713273,128.2656098,,한전주,054-930-7922,초전면,2020-07-10
"초전면073",1,,경상북도 성주군 초전면 용성리 259,35.94769791,128.2670036,,한전주,054-930-7922,초전면,2020-07-10
"초전면074",1,,경상북도 성주군 초전면 용성리 247,35.94815968,128.2676061,,한전주,054-930-7922,초전면,2020-07-10
"초전면075",1,,경상북도 성주군 초전면 용성리 235,35.94823917,128.2681371,,한전주,054-930-7922,초전면,2020-07-10
"초전면076",1,,경상북도 성주군 초전면 용성리 205-3,35.94880438,128.2678917,,전용주,054-930-7922,초전면,2020-07-10
"초전면077",1,,경상북도 성주군 초전면 용성리 205-1,35.94882031,128.2683751,,한전주,054-930-7922,초전면,2020-07-10
"초전면078",1,,경상북도 성주군 초전면 용성리 204-3,35.9492879,128.2686387,,한전주,054-930-7922,초전면,2020-07-10
"초전면079",1,,경상북도 성주군 초전면 용성리 212,35.94866558,128.2687185,,한전주,054-930-7922,초전면,2020-07-10
"초전면080",1,,경상북도 성주군 초전면 용성리 234,35.94812881,128.2684493,,한전주,054-930-7922,초전면,2020-07-10
"초전면081",1,,경상북도 성주군 초전면 용성리 229,35.9482156,128.2685131,,전용주,054-930-7922,초전면,2020-07-10
"초전면082",1,,경상북도 성주군 초전면 용성리 226,35.9482868,128.268912,,전용주,054-930-7922,초전면,2020-07-10
"초전면083",1,,경상북도 성주군 초전면 용성리 226,35.94816803,128.2696491,,한전주,054-930-7922,초전면,2020-07-10
"초전면084",1,,경상북도 성주군 초전면 용성리 225,35.94781817,128.2686381,,전용주,054-930-7922,초전면,2020-07-10
"초전면085",1,,경상북도 성주군 초전면 용성리 221-5,35.94739416,128.2686314,,전용주,054-930-7922,초전면,2020-07-10
"초전면086",1,,경상북도 성주군 초전면 용성리 157-1,35.9468094,128.2645401,,한전주,054-930-7922,초전면,2020-07-10
"초전면087",1,,경상북도 성주군 초전면 용성리 298,35.9457277,128.2647961,,한전주,054-930-7922,초전면,2020-07-10
"초전면088",1,,경상북도 성주군 초전면 용성리 289-2,35.9458604,128.2657008,,한전주,054-930-7922,초전면,2020-07-10
"초전면089",1,,경상북도 성주군 초전면 용성리 289-2,35.9465143,128.2663653,,한전주,054-930-7922,초전면,2020-07-10
"초전면090",1,,경상북도 성주군 초전면 용성리 446,35.94769589,128.2593895,,전용주,054-930-7922,초전면,2020-07-10
"초전면091",1,,경상북도 성주군 초전면 용성리 435,35.94869957,128.2579602,,전용주,054-930-7922,초전면,2020-07-10
"초전면092",1,,경상북도 성주군 초전면 용성리 427,35.9490598,128.2576418,,전용주,054-930-7922,초전면,2020-07-10
"초전면093",1,,경상북도 성주군 초전면 용성리 426,35.9494027,128.2574545,,한전주,054-930-7922,초전면,2020-07-10
"초전면094",1,,경상북도 성주군 초전면 용성리 444-1,35.94847758,128.2584647,,한전주,054-930-7922,초전면,2020-07-10
"초전면095",1,,경상북도 성주군 초전면 용성리 408-2,35.94816799,128.2587207,,한전주,054-930-7922,초전면,2020-07-10
"초전면096",1,,경상북도 성주군 초전면 용성리 444-2,35.9483015,128.2581936,,전용주,054-930-7922,초전면,2020-07-10
"초전면097",1,,경상북도 성주군 초전면 용성리 447,35.94786691,128.2582684,,전용주,054-930-7922,초전면,2020-07-10
"초전면098",1,,경상북도 성주군 초전면 용성리 744,35.9466352,128.2529851,,한전주,054-930-7922,초전면,2020-07-10
"초전면099",1,,경상북도 성주군 초전면 용성리 738,35.94658927,128.2522822,,전용주,054-930-7922,초전면,2020-07-10
"초전면100",1,,경상북도 성주군 초전면 용성리 705,35.94767864,128.2525544,,한전주,054-930-7922,초전면,2020-07-10
"초전면101",1,,경상북도 성주군 초전면 용성리 707,35.94741558,128.2521629,,한전주,054-930-7922,초전면,2020-07-10
"초전면102",1,,경상북도 성주군 초전면 용성리 700,35.94793957,128.2519306,,전용주,054-930-7922,초전면,2020-07-10
"초전면103",1,,경상북도 성주군 초전면 용성리 692-2,35.94816408,128.2514484,,전용주,054-930-7922,초전면,2020-07-10
"초전면104",1,,경상북도 성주군 초전면 용성리 696-1,35.94860076,128.2526132,,한전주,054-930-7922,초전면,2020-07-10
"초전면105",1,,경상북도 성주군 초전면 용성리 681,35.94890233,128.2522365,,한전주,054-930-7922,초전면,2020-07-10
"초전면106",1,,경상북도 성주군 초전면 용성리 754,35.94609092,128.2525603,,전용주,054-930-7922,초전면,2020-07-10
"초전면107",1,,경상북도 성주군 초전면 용성리 774-7,35.94621318,128.2520151,,전용주,054-930-7922,초전면,2020-07-10
"초전면108",1,,경상북도 성주군 초전면 용성리 산49,35.9467827,128.2519037,,전용주,054-930-7922,초전면,2020-07-10
"초전면109",1,,경상북도 성주군 초전면 용성리 759-3,35.94623182,128.2513382,,전용주,054-930-7922,초전면,2020-07-10
"초전면110",1,,경상북도 성주군 초전면 용성리 777-3,35.94579451,128.2515072,,전용주,054-930-7922,초전면,2020-07-10
"초전면111",1,,경상북도 성주군 초전면 용성리 776,35.94512324,128.2519954,,한전주,054-930-7922,초전면,2020-07-10
"초전면112",1,,경상북도 성주군 초전면 용성리 781-1,35.94539186,128.2545569,,한전주,054-930-7922,초전면,2020-07-10
"초전면113",1,,경상북도 성주군 초전면 용성리 815-2,35.94334433,128.2564813,,한전주,054-930-7922,초전면,2020-07-10
"초전면114",1,,경상북도 성주군 초전면 용성리 296,35.9443768,128.2651463,,한전주,054-930-7922,초전면,2020-07-10
"초전면115",1,,경상북도 성주군 초전면 용성리 283-3,35.94433787,128.2639873,,한전주,054-930-7922,초전면,2020-07-10
"초전면116",1,,경상북도 성주군 초전면 용성리 378-3,35.9443244,128.2623195,,한전주,054-930-7922,초전면,2020-07-10
"초전면117",1,,경상북도 성주군 초전면 용성리 380,35.94488613,128.2619307,,한전주,054-930-7922,초전면,2020-07-10
"초전면118",1,,경상북도 성주군 초전면 용성리 846-3,35.94244443,128.2645174,,한전주,054-930-7922,초전면,2020-07-10
"초전면119",1,,경상북도 성주군 성주읍 용산리 256,35.94221707,128.2669888,,한전주,054-930-7922,초전면,2020-07-10
"초전면120",1,,경상북도 성주군 초전면 용성리 361,35.9424492,128.2676068,,한전주,054-930-7922,초전면,2020-07-10
"초전면121",1,,경상북도 성주군 성주읍 용산리 98-1,35.94193391,128.267849,,한전주,054-930-7922,초전면,2020-07-10
"초전면122",1,,경상북도 성주군 초전면 용성리 307-2,35.94346153,128.2682506,,한전주,054-930-7922,초전면,2020-07-10
"초전면123",1,,경상북도 성주군 초전면 용성리 307-2,35.94331639,128.2678712,,한전주,054-930-7922,초전면,2020-07-10
"초전면124",1,,경상북도 성주군 초전면 용성리 307-1,35.9439346,128.2683988,,한전주,054-930-7922,초전면,2020-07-10
"초전면125",1,,경상북도 성주군 초전면 용성리 321,35.94409719,128.2685621,,한전주,054-930-7922,초전면,2020-07-10
"초전면126",1,,경상북도 성주군 초전면 용성리 317,35.94466009,128.2687704,,한전주,054-930-7922,초전면,2020-07-10
"초전면127",1,,경상북도 성주군 초전면 용성리 326,35.94423481,128.2700105,,한전주,054-930-7922,초전면,2020-07-10
"초전면128",1,,경상북도 성주군 초전면 칠선리 45-3,35.95438148,128.2800007,,한전주,054-930-7922,초전면,2020-07-10
"초전면129",1,,경상북도 성주군 초전면 칠선리 165-5,35.95900493,128.2771353,,한전주,054-930-7922,초전면,2020-07-10
"초전면130",1,,경상북도 성주군 초전면 칠선리 120-4,35.958644,128.2763644,,한전주,054-930-7922,초전면,2020-07-10
"초전면131",1,,경상북도 성주군 초전면 칠선리 124,35.95873204,128.2753642,,한전주,054-930-7922,초전면,2020-07-10
"초전면132",1,,경상북도 성주군 초전면 칠선리 142,35.95892571,128.2752103,,한전주,054-930-7922,초전면,2020-07-10
"초전면133",1,,경상북도 성주군 초전면 칠선리 407,35.95880591,128.2746534,,한전주,054-930-7922,초전면,2020-07-10
"초전면134",1,,경상북도 성주군 초전면 칠선리 399,35.95880279,128.2741246,,한전주,054-930-7922,초전면,2020-07-10
"초전면135",1,,경상북도 성주군 초전면 칠선리 164-3,35.95940522,128.2759691,,한전주,054-930-7922,초전면,2020-07-10
"초전면136",1,,경상북도 성주군 초전면 칠선리 160,35.95990534,128.2764237,,한전주,054-930-7922,초전면,2020-07-10
"초전면137",1,,경상북도 성주군 초전면 칠선리 178-6,35.9610728,128.2745214,,한전주,054-930-7922,초전면,2020-07-10
"초전면138",1,,경상북도 성주군 초전면 칠선리 268,35.9630274,128.2711357,,한전주,054-930-7922,초전면,2020-07-10
"초전면139",1,,경상북도 성주군 초전면 칠선리 268,35.96285254,128.2709494,,한전주,054-930-7922,초전면,2020-07-10
"초전면140",1,,경상북도 성주군 초전면 칠선리 329-3,35.96258041,128.2708361,,한전주,054-930-7922,초전면,2020-07-10
"초전면141",1,,경상북도 성주군 초전면 칠선리 313,35.96196203,128.2704846,,한전주,054-930-7922,초전면,2020-07-10
"초전면142",1,,경상북도 성주군 초전면 칠선리 314,35.96180021,128.2706905,,한전주,054-930-7922,초전면,2020-07-10
"초전면143",1,,경상북도 성주군 초전면 칠선리 302,35.96169778,128.2699305,,한전주,054-930-7922,초전면,2020-07-10
"초전면144",1,,경상북도 성주군 초전면 칠선리 310,35.96165074,128.2703249,,한전주,054-930-7922,초전면,2020-07-10
"초전면145",1,,경상북도 성주군 초전면 칠선리 292,35.96181584,128.2693707,,한전주,054-930-7922,초전면,2020-07-10
"초전면146",1,,경상북도 성주군 초전면 칠선리 258-37,35.9646444,128.2684074,,한전주,054-930-7922,초전면,2020-07-10
"초전면147",1,,경상북도 성주군 초전면 칠선리 521-5,35.96681926,128.2658487,,한전주,054-930-7922,초전면,2020-07-10
"초전면148",1,,경상북도 성주군 초전면 칠선리 484-1,35.96585064,128.2656963,,한전주,054-930-7922,초전면,2020-07-10
"초전면149",1,,경상북도 성주군 초전면 칠선리 475,35.96557867,128.2656627,,한전주,054-930-7922,초전면,2020-07-10
"초전면150",1,,경상북도 성주군 초전면 칠선리 476,35.96547762,128.2654626,,한전주,054-930-7922,초전면,2020-07-10
"초전면151",1,,경상북도 성주군 초전면 칠선리 765-2,35.96501556,128.2655648,,한전주,054-930-7922,초전면,2020-07-10
"초전면152",1,,경상북도 성주군 초전면 칠선리 498-2,35.9654929,128.2649575,,한전주,054-930-7922,초전면,2020-07-10
"초전면153",1,,경상북도 성주군 초전면 칠선리 526-4,35.9684775,128.2643799,,한전주,054-930-7922,초전면,2020-07-10
"초전면154",1,,경상북도 성주군 초전면 칠선리 747-26,35.96869924,128.2646035,,한전주,054-930-7922,초전면,2020-07-10
"초전면155",1,,경상북도 성주군 초전면 대장리 700-1,35.97036342,128.2632084,,한전주,054-930-7922,초전면,2020-07-10
"초전면156",1,,경상북도 성주군 초전면 대장리 701,35.9703919,128.2627675,,한전주,054-930-7922,초전면,2020-07-10
"초전면157",1,,경상북도 성주군 초전면 대장리 691-6,35.97156859,128.2630631,,한전주,054-930-7922,초전면,2020-07-10
"초전면158",1,,경상북도 성주군 초전면 대장리 877-88,35.9713139,128.2656534,,한전주,054-930-7922,초전면,2020-07-10
"초전면159",1,,경상북도 성주군 초전면 대장리 877-55,35.97105282,128.2656746,,한전주,054-930-7922,초전면,2020-07-10
"초전면160",1,,경상북도 성주군 초전면 대장리 680,35.97050957,128.2657399,,한전주,054-930-7922,초전면,2020-07-10
"초전면161",1,,경상북도 성주군 초전면 대장리 877-43,35.97210617,128.2654654,,한전주,054-930-7922,초전면,2020-07-10
"초전면162",1,,경상북도 성주군 초전면 대장리 661-1,35.97260159,128.2654177,,한전주,054-930-7922,초전면,2020-07-10
"초전면163",1,,경상북도 성주군 초전면 대장리 647-1,35.97369861,128.2653387,,한전주,054-930-7922,초전면,2020-07-10
"초전면164",1,,경상북도 성주군 초전면 대장리 626-3,35.9740909,128.2652082,,한전주,054-930-7922,초전면,2020-07-10
"초전면165",1,,경상북도 성주군 초전면 대장리 641-1,35.9744334,128.2652093,,한전주,054-930-7922,초전면,2020-07-10
"초전면166",1,,경상북도 성주군 초전면 대장리 639,35.97479045,128.2650557,,한전주,054-930-7922,초전면,2020-07-10
"초전면167",1,,경상북도 성주군 초전면 대장리 636,35.97515773,128.2650976,,한전주,054-930-7922,초전면,2020-07-10
"초전면168",1,,경상북도 성주군 초전면 대장리 877-39,35.9755785,128.2650358,,한전주,054-930-7922,초전면,2020-07-10
"초전면169",1,,경상북도 성주군 초전면 대장리 877-39,35.97581588,128.2650399,,한전주,054-930-7922,초전면,2020-07-10
"초전면170",1,,경상북도 성주군 초전면 대장리 877-39,35.9760833,128.2649931,,한전주,054-930-7922,초전면,2020-07-10
"초전면171",1,,경상북도 성주군 초전면 대장리 877-39,35.97625066,128.2650041,,한전주,054-930-7922,초전면,2020-07-10
"초전면172",1,,경상북도 성주군 초전면 대장리 877-39,35.97658674,128.2650196,,한전주,054-930-7922,초전면,2020-07-10
"초전면173",1,,경상북도 성주군 초전면 대장리 877-39,35.9769848,128.2649185,,한전주,054-930-7922,초전면,2020-07-10
"초전면174",1,,경상북도 성주군 초전면 대장리 662-2,35.9724874,128.2648258,,한전주,054-930-7922,초전면,2020-07-10
